1 1.9607843137254901 0.1345367139556323 
20 7.0 0.0 
40 7.0 0.34188172937891387 
60 7.337662337662338 0.3803619240276228 
80 7.0 0.4926646390821466 
100 7.0 0.35218036253024954 
120 2.935483870967742 0.17381158260655638 
140 5.6875 0.4609375 
160 7.0 0.4402254531628119 
180 7.0 0.4402254531628119 
