1 1.9607843137254901 0.1345367139556323 
20 7.0 0.28005601680560194 
40 7.0 0.4558423058385518 
60 7.337662337662338 0.6082830769468986 
80 7.0 0.5911975668985759 
100 7.0 0.26413527189768715 
120 2.9836065573770494 0.179587299526963 
140 5.6 0.4465250445211504 
160 6.946153846153846 0.17068898375744493 
180 6.946153846153846 0.4338063895495537 
