1 1.9607843137254901 0.1345367139556323 
20 5.352941176470588 0.3294776668301199 
40 5.688311688311688 0.3063615497031825 
60 6.038961038961039 0.23236117537874235 
80 5.825242718446602 0.2783794368405916 
100 5.844961240310077 0.25048487024922783 
120 2.663716814159292 0.15650931261603213 
140 2.663716814159292 0.062437225777672384 
160 6.492307692307692 0.48170725060401454 
180 6.492307692307692 0.48170725060401454 
