1 1.9607843137254901 0.1345367139556323 
20 5.372549019607843 0.33222331405370426 
40 5.64935064935065 0.3019215272437162 
60 5.987012987012987 0.340401721892425 
80 5.902912621359223 0.28603247977778995 
100 5.984496124031008 0.08668005046771644 
120 2.638655462184874 0.05854545023037316 
140 2.638655462184874 0.1502152999331943 
160 6.612403100775194 0.05391908651141419 
180 6.612403100775194 0.4941445396742261 
